duration,subscriber,customer,total
<5,24737,1184,25921
5-10,52159,5591,57750
10-15,25962,5829,31791
15-20,7350,4273,11623
20-25,1979,3007,4986
25-30,671,1981,2652
30-35,239,1012,1251
35-40,88,594,682
40-45,55,466,521
45-50,28,365,393
50-55,29,378,407
55-60,33,310,343
>60,317,5378,5695
