date,total,subscriber,customer,rain,BART strike,weekday,weekend
08/29/13,748,461,287,,,5,0
08/30/13,714,308,406,,,6,0
08/31/13,640,160,480,,,7,1
09/01/13,706,122,584,,,1,1
09/02/13,661,162,499,,,2,0
09/03/13,597,312,285,,,3,0
09/04/13,606,370,236,,,4,0
09/05/13,677,399,278,,,5,0
09/06/13,814,461,353,,,6,0
09/07/13,796,242,554,,,7,1
09/08/13,704,199,505,,,1,1
09/09/13,769,502,267,,,2,0
09/10/13,892,628,264,,,3,0
09/11/13,880,623,257,,,4,0
09/12/13,942,677,265,,,5,0
09/13/13,981,676,305,,,6,0
09/14/13,702,261,441,,,7,1
09/15/13,624,236,388,,,1,1
09/16/13,914,676,238,,,2,0
09/17/13,1073,779,294,,,3,0
09/18/13,1110,841,269,,,4,0
09/19/13,1044,793,251,,,5,0
09/20/13,1102,791,311,,,6,0
09/21/13,388,203,185,1,,7,1
09/22/13,584,224,360,,,1,1
09/23/13,1050,812,238,,,2,0
09/24/13,1075,836,239,,,3,0
09/25/13,1264,891,373,,,4,0
09/26/13,1082,849,233,,,5,0
09/27/13,1101,840,261,,,6,0
09/28/13,612,263,349,,,7,1
09/29/13,517,250,267,,,1,1
09/30/13,976,849,127,,,2,0
10/01/13,1072,909,163,,,3,0
10/02/13,1061,877,184,,,4,0
10/03/13,1158,885,273,,,5,0
10/04/13,1088,844,244,,,6,0
10/05/13,716,311,405,,,7,1
10/06/13,606,251,355,,,1,1
10/07/13,964,818,146,,,2,0
10/08/13,1018,881,137,,,3,0
10/09/13,1069,919,150,,,4,0
10/10/13,1086,895,191,,,5,0
10/11/13,1014,833,181,,,6,0
10/12/13,665,319,346,,,7,1
10/13/13,572,263,309,,,1,1
10/14/13,1050,830,220,,,2,0
10/15/13,1173,941,232,,,3,0
10/16/13,1165,979,186,,,4,0
10/17/13,1227,1001,226,,,5,0
10/18/13,1103,852,251,,1,6,0
10/19/13,635,285,350,,1,7,1
10/20/13,452,213,239,,1,1,1
10/21/13,1015,869,146,,1,2,0
10/22/13,1026,917,109,,,3,0
10/23/13,1029,934,95,,,4,0
10/24/13,1053,945,108,,,5,0
10/25/13,1048,917,131,,,6,0
10/26/13,501,271,230,,,7,1
10/27/13,292,188,104,1,,1,1
10/28/13,967,898,69,,,2,0
10/29/13,1008,924,84,,,3,0
10/30/13,1122,1017,105,,,4,0
10/31/13,1150,993,157,,,5,0
11/01/13,1120,953,167,,,6,0
11/02/13,544,265,279,,,7,1
11/03/13,372,210,162,,,1,1
11/04/13,1128,1014,114,,,2,0
11/05/13,1158,1008,150,,,3,0
11/06/13,1085,952,133,,,4,0
11/07/13,1197,1036,161,,,5,0
11/08/13,1172,960,212,,,6,0
11/09/13,634,309,325,,,7,1
11/10/13,482,227,255,,,1,1
11/11/13,986,845,141,,,2,0
11/12/13,1154,1042,112,,,3,0
11/13/13,1002,936,66,,,4,0
11/14/13,1115,1036,79,,,5,0
11/15/13,1131,958,173,,,6,0
11/16/13,474,277,197,,,7,1
11/17/13,406,229,177,,,1,1
11/18/13,1008,930,78,,,2,0
11/19/13,750,693,57,1,,3,0
11/20/13,625,591,34,1,,4,0
11/21/13,1102,1003,99,1,,5,0
11/22/13,995,882,113,,,6,0
11/23/13,525,243,282,,,7,1
11/24/13,348,189,159,,,1,1
11/25/13,1019,922,97,,,2,0
11/26/13,1004,901,103,,,3,0
11/27/13,720,654,66,,,4,0
11/28/13,272,108,164,,,5,0
11/29/13,384,192,192,,,6,0
11/30/13,307,165,142,,,7,1
12/01/13,329,212,117,,,1,1
12/02/13,878,853,25,1,,2,0
12/03/13,917,887,30,,,3,0
12/04/13,992,941,51,,,4,0
12/05/13,936,861,75,,,5,0
12/06/13,727,658,69,1,,6,0
12/07/13,277,192,85,1,,7,1
12/08/13,274,201,73,,,1,1
12/09/13,807,779,28,,,2,0
12/10/13,878,816,62,,,3,0
12/11/13,903,833,70,,,4,0
12/12/13,966,881,85,,,5,0
12/13/13,962,825,137,,,6,0
12/14/13,392,265,127,,1,7,1
12/15/13,319,204,115,,1,1,1
12/16/13,946,840,106,,1,2,0
12/17/13,975,902,73,,1,3,0
12/18/13,928,871,57,,1,4,0
12/19/13,935,835,100,,,5,0
12/20/13,867,759,108,,,6,0
12/21/13,354,234,120,,,7,1
12/22/13,307,164,143,,,1,1
12/23/13,651,541,110,,,2,0
12/24/13,336,235,101,,,3,0
12/25/13,360,84,276,,,4,0
12/26/13,422,320,102,,,5,0
12/27/13,425,316,109,,,6,0
12/28/13,403,179,224,,,7,1
12/29/13,318,144,174,,,1,1
12/30/13,605,479,126,,,2,0
12/31/13,505,348,157,,,3,0
01/01/14,359,124,235,,,4,0
01/02/14,767,638,129,,,5,0
01/03/14,779,651,128,,,6,0
01/04/14,356,226,130,,,7,1
01/05/14,296,191,105,,,1,1
01/06/14,915,840,75,,,2,0
01/07/14,967,914,53,1,,3,0
01/08/14,967,891,76,,,4,0
01/09/14,980,868,112,,,5,0
01/10/14,983,873,110,,,6,0
01/11/14,247,162,85,,,7,1
01/12/14,351,167,184,,,1,1
01/13/14,1015,939,76,,,2,0
01/14/14,1027,944,83,,,3,0
01/15/14,1100,998,102,,,4,0
01/16/14,1097,1004,93,,,5,0
01/17/14,1014,887,127,,,6,0
01/18/14,443,222,221,,,7,1
01/19/14,397,176,221,,,1,1
01/20/14,615,465,150,,,2,0
01/21/14,1011,951,60,,,3,0
01/22/14,1071,991,80,,,4,0
01/23/14,1094,973,121,,,5,0
01/24/14,1021,940,81,,,6,0
01/25/14,444,255,189,,,7,1
01/26/14,390,228,162,,,1,1
01/27/14,959,953,6,,,2,0
01/28/14,1026,965,61,,,3,0
01/29/14,952,907,45,1,,4,0
01/30/14,946,905,41,1,,5,0
01/31/14,839,770,69,,,6,0
02/01/14,383,225,158,,,7,1
02/02/14,128,67,61,1,,1,1
02/03/14,962,888,74,,,2,0
02/04/14,994,929,65,,,3,0
02/05/14,862,813,49,1,,4,0
02/06/14,486,454,32,1,,5,0
02/07/14,466,441,25,1,,6,0
02/08/14,94,72,22,1,,7,1
02/09/14,81,68,13,1,,1,1
02/10/14,803,739,64,1,,2,0
02/11/14,939,895,44,,,3,0
02/12/14,1015,929,86,,,4,0
02/13/14,937,861,76,,,5,0
02/14/14,958,845,113,,,6,0
02/15/14,415,223,192,1,,7,1
02/16/14,415,220,195,,,1,1
02/17/14,464,302,162,,,2,0
02/18/14,1013,900,113,,,3,0
02/19/14,1012,913,99,,,4,0
02/20/14,974,904,70,,,5,0
02/21/14,937,837,100,,,6,0
02/22/14,466,244,222,,,7,1
02/23/14,317,160,157,,,1,1
02/24/14,1011,960,51,,,2,0
02/25/14,1090,1004,86,,,3,0
02/26/14,392,369,23,1,,4,0
02/27/14,872,809,63,1,,5,0
02/28/14,538,494,44,1,,6,0
